12.3818838596344,0.21847368421052632,-0.001796484375,-0.0005384615384615384,39090.91
12.42778992652893,0.21924636058230684,-0.001790625,-0.0005384615384615384,40000.0
12.472806453704834,0.21924636058230684,-0.001790625,-0.0005367132867132868,37272.73
12.51752257347107,0.2197390817469205,-0.001783984375,-0.0005367132867132868,38181.82
12.562357187271118,0.2197390817469205,-0.001783984375,-0.0005353146853146853,38181.82
12.60329532623291,0.2197390817469205,-0.0017796875,-0.0005353146853146853,37272.73
12.648172855377197,0.21982866741321389,-0.0017796875,-0.0005353146853146853,37272.73
12.693007707595825,0.21982866741321389,-0.001775390625,-0.0005353146853146853,37272.73
12.739065408706665,0.21982866741321389,-0.001775390625,-0.0005353146853146853,35454.55
12.783811330795288,0.21982866741321389,-0.001772265625,-0.0005363636363636364,38181.82
12.828666687011719,0.21954871220604705,-0.001772265625,-0.0005363636363636364,38181.82
12.873570919036865,0.21954871220604705,-0.00176953125,-0.0005384615384615384,40909.09
12.919445514678955,0.21885442329227325,-0.00176953125,-0.0005384615384615384,35454.55
12.964484214782715,0.21885442329227325,-0.001768359375,-0.0005412587412587412,36363.64
13.009207487106323,0.21777939529675253,-0.001768359375,-0.0005412587412587412,38181.82
13.054086923599243,0.21777939529675253,-0.001766015625,-0.0005444055944055944,32500.0
13.098967552185059,0.21777939529675253,-0.001766015625,-0.0005444055944055944,32727.27
13.143778324127197,0.21652519596864503,-0.001763671875,-0.0005465034965034965,34545.45
13.184739828109741,0.21652519596864503,-0.001763671875,-0.0005465034965034965,32727.27
13.22960615158081,0.21512541993281076,-0.001761328125,-0.0005486013986013986,36363.64
13.275599241256714,0.21512541993281076,-0.001761328125,-0.0005486013986013986,36363.64
13.32037615776062,0.21354647256438972,-0.001759765625,-0.0005534965034965035,36363.64
13.365253925323486,0.21354647256438972,-0.001759765625,-0.0005534965034965035,36363.64
13.41013503074646,0.2118219484882419,-0.001760546875,-0.0005594405594405594,38181.82
13.45494532585144,0.2118219484882419,-0.001760546875,-0.0005594405594405594,33636.36
13.499897956848145,0.20986226203807393,-0.00176328125,-0.000565034965034965,37272.73
13.545774459838867,0.20986226203807393,-0.00176328125,-0.000565034965034965,34545.45
13.586810827255249,0.20986226203807393,-0.001766796875,-0.0005706293706293706,34545.45
13.6315438747406,0.20781298992161254,-0.001766796875,-0.0005706293706293706,35454.55
13.676420450210571,0.20781298992161254,-0.0017703125,-0.000577972027972028,38181.82
13.717463493347168,0.20570772676371782,-0.0017703125,-0.000577972027972028,35454.55
13.762188911437988,0.20570772676371782,-0.001777734375,-0.0005870629370629371,34545.45
13.808061122894287,0.20344568868980964,-0.001777734375,-0.0005870629370629371,35454.55
13.849112510681152,0.20344568868980964,-0.0017875,-0.0005972027972027972,34545.45
13.893773555755615,0.200993281075028,-0.0017875,-0.0005972027972027972,33636.36
13.938719272613525,0.200993281075028,-0.0017984375,-0.0005972027972027972,34545.45
13.979764461517334,0.200993281075028,-0.0017984375,-0.0006097902097902098,33636.36
14.024493217468262,0.1983952967525196,-0.001808203125,-0.0006097902097902098,35454.55
14.070300579071045,0.1983952967525196,-0.001808203125,-0.000620979020979021,30909.09
14.111196517944336,0.19577491601343786,-0.001819921875,-0.000620979020979021,35454.55
14.15613842010498,0.19577491601343786,-0.001819921875,-0.0006332167832167832,34545.45
14.201014995574951,0.19305375139977604,-0.001832421875,-0.0006332167832167832,34545.45
14.24191403388977,0.19305375139977604,-0.001832421875,-0.0006472027972027972,33636.36
14.286749839782715,0.19305375139977604,-0.001846484375,-0.0006472027972027972,34545.45
14.331808805465698,0.19028779395296752,-0.001846484375,-0.0006622377622377623,32727.27
14.372706651687622,0.19028779395296752,-0.00185859375,-0.0006622377622377623,29166.67
14.418369770050049,0.18755543113101905,-0.00185859375,-0.0006765734265734266,33636.36
14.46331262588501,0.18755543113101905,-0.00187109375,-0.0006765734265734266,28181.82
14.504212856292725,0.18482306830907055,-0.00187109375,-0.0006902097902097902,30000.0
14.549240350723267,0.18482306830907055,-0.001883984375,-0.0006902097902097902,30000.0
14.594118595123291,0.1821578947368421,-0.001883984375,-0.0007041958041958041,30909.09
14.635013580322266,0.1821578947368421,-0.001898828125,-0.0007041958041958041,28181.82
14.679741144180298,0.1821578947368421,-0.001898828125,-0.0007192307692307692,30000.0
14.72562551498413,0.17953751399776036,-0.0019171875,-0.0007192307692307692,28181.82
14.766538858413696,0.17953751399776036,-0.0019171875,-0.0007192307692307692,28181.82
14.811380624771118,0.176973124300112,-0.00193359375,-0.0007353146853146854,35454.55
14.856270790100098,0.176973124300112,-0.00193359375,-0.0007353146853146854,30909.09
14.897313117980957,0.17447592385218366,-0.00194921875,-0.0007517482517482518,32727.27
14.942037105560303,0.17447592385218366,-0.00194921875,-0.0007517482517482518,30909.09
14.986918449401855,0.1718107502799552,-0.0019640625,-0.0007706293706293706,31818.18
15.02873706817627,0.1718107502799552,-0.0019640625,-0.0007706293706293706,30909.09
15.07361626625061,0.1718107502799552,-0.001976953125,-0.0007895104895104895,30909.09
15.118566274642944,0.16911198208286676,-0.001976953125,-0.0007895104895104895,30000.0
15.159609079360962,0.16911198208286676,-0.00198828125,-0.0008083916083916084,31818.18
15.204487085342407,0.16645800671892497,-0.00198828125,-0.0008083916083916084,32727.27
15.249368667602539,0.16645800671892497,-0.00200078125,-0.0008290209790209791,30909.09
15.290109872817993,0.16377043673012318,-0.00200078125,-0.0008290209790209791,30909.09
15.335916757583618,0.16377043673012318,-0.0020125,-0.0008496503496503497,30909.09
15.380864381790161,0.16377043673012318,-0.0020125,-0.0008496503496503497,29090.91
15.42175006866455,0.16097088465845466,-0.00202421875,-0.0008685314685314686,30000.0
15.466612339019775,0.16097088465845466,-0.00202421875,-0.0008685314685314686,29090.91
15.511613130569458,0.15816013437849946,-0.002034375,-0.0008870629370629371,30000.0
15.552391290664673,0.15816013437849946,-0.002034375,-0.0008870629370629371,30000.0
15.598215818405151,0.15529339305711087,-0.002044140625,-0.0008870629370629371,28181.82
15.638179779052734,0.15529339305711087,-0.002044140625,-0.0009055944055944056,30000.0
15.68418574333191,0.15237066069428892,-0.002053515625,-0.0009055944055944056,29090.91
15.724876403808594,0.15237066069428892,-0.002053515625,-0.0009230769230769231,29090.91
15.76996660232544,0.15237066069428892,-0.0020625,-0.0009230769230769231,30000.0
15.810705661773682,0.14940313549832027,-0.0020625,-0.0009398601398601399,30000.0
15.851537466049194,0.14940313549832027,-0.00207265625,-0.0009398601398601399,28181.82
15.896447896957397,0.14646920492721166,-0.00207265625,-0.0009545454545454546,29090.91
15.937332153320312,0.14646920492721166,-0.00208359375,-0.0009545454545454546,29090.91
15.982206344604492,0.14360246360582307,-0.00208359375,-0.0009702797202797203,28181.82
16.023147344589233,0.14360246360582307,-0.002094140625,-0.0009702797202797203,29090.91
16.064966440200806,0.14360246360582307,-0.002094140625,-0.0009863636363636363,27272.73
16.105877161026,0.1407805151175812,-0.002101953125,-0.0009863636363636363,27272.73
16.14680576324463,0.1407805151175812,-0.002101953125,-0.0009863636363636363,27272.73
16.187654972076416,0.138003359462486,-0.002109375,-0.0009993006993006992,27272.73
16.23273229598999,0.138003359462486,-0.002109375,-0.0009993006993006992,27272.73
16.273627042770386,0.13519260918253082,-0.002109375,-0.0010122377622377623,27272.73
16.31437087059021,0.13519260918253082,-0.00211796875,-0.0010122377622377623,25454.55
16.35540461540222,0.13519260918253082,-0.00211796875,-0.0010248251748251748,26363.64
16.39615249633789,0.13235946248600225,-0.002130859375,-0.0010248251748251748,26363.64
16.437191486358643,0.13235946248600225,-0.002130859375,-0.0010346153846153847,26363.64
16.481921434402466,0.12950391937290034,-0.0021421875,-0.0010346153846153847,28181.82
16.522812366485596,0.12950391937290034,-0.0021421875,-0.0010437062937062938,26363.64
16.56365990638733,0.12950391937290034,-0.002154296875,-0.0010437062937062938,25454.55
16.605520963668823,0.12673796192609182,-0.002154296875,-0.0010437062937062938,27272.73
16.646410703659058,0.12673796192609182,-0.00216484375,-0.0010545454545454545,27272.73
16.68752121925354,0.12405039193729005,-0.00216484375,-0.0010545454545454545,25454.55
16.732259511947632,0.12405039193729005,-0.00217578125,-0.0010636363636363636,26363.64
16.773141622543335,0.12132922732362823,-0.00217578125,-0.0010636363636363636,23636.36
16.814035415649414,0.12132922732362823,-0.00218515625,-0.0010737762237762237,24545.46
16.855074882507324,0.12132922732362823,-0.00218515625,-0.0010737762237762237,21818.18
16.895817041397095,0.11854087346024637,-0.002195703125,-0.0010846153846153846,22727.27
16.93670105934143,0.11854087346024637,-0.002195703125,-0.0010846153846153846,22727.27
16.977595567703247,0.11580851063829788,-0.00220625,-0.0010846153846153846,21818.18
17.022470235824585,0.11580851063829788,-0.00220625,-0.001095804195804196,24545.46
17.064322471618652,0.11580851063829788,-0.00220625,-0.001095804195804196,21818.18
17.105401277542114,0.11306494960806272,-0.002218359375,-0.0011048951048951048,22727.27
17.14614224433899,0.11306494960806272,-0.002218359375,-0.0011048951048951048,22727.27
17.187029361724854,0.11033258678611423,-0.00223125,-0.0011122377622377621,26363.64
17.227925300598145,0.11033258678611423,-0.00223125,-0.0011122377622377621,23636.36
17.268817901611328,0.10758902575587907,-0.00224375,-0.0011206293706293707,27272.73
17.309701919555664,0.10758902575587907,-0.00224375,-0.0011206293706293707,22727.27
17.35059666633606,0.10758902575587907,-0.002255859375,-0.0011286713286713286,24545.46
17.39148473739624,0.1049350503919373,-0.002255859375,-0.0011286713286713286,22727.27
17.42832040786743,0.1049350503919373,-0.00226953125,-0.0011286713286713286,21818.18
17.46923518180847,0.1022922732362822,-0.00226953125,-0.0011370629370629371,23636.36
17.510170221328735,0.1022922732362822,-0.002284765625,-0.0011370629370629371,21818.18
17.551060438156128,0.1022922732362822,-0.002284765625,-0.0011475524475524476,23636.36
17.591952800750732,0.09960470324748041,-0.002284765625,-0.0011475524475524476,21818.18
17.632798671722412,0.09960470324748041,-0.00230078125,-0.0011562937062937063,21818.18
17.673734188079834,0.09691713325867862,-0.00230078125,-0.0011562937062937063,24545.46
17.714608430862427,0.09691713325867862,-0.0023140625,-0.0011562937062937063,21818.18
17.75544571876526,0.09691713325867862,-0.0023140625,-0.0011653846153846154,23636.36
17.797532081604004,0.09417357222844346,-0.0023234375,-0.0011653846153846154,23636.36
17.83429765701294,0.09417357222844346,-0.0023234375,-0.0011741258741258742,20000.0
17.875191926956177,0.0914188129899216,-0.00233203125,-0.0011741258741258742,21818.18
17.916086196899414,0.0914188129899216,-0.00233203125,-0.0011828671328671329,18181.82
17.95690631866455,0.08864165733482643,-0.002341796875,-0.0011828671328671329,20000.0
17.997798442840576,0.08864165733482643,-0.002341796875,-0.0011902097902097902,20000.0
18.038756132125854,0.08864165733482643,-0.002351171875,-0.0011902097902097902,20000.0
18.07963466644287,0.08595408734602464,-0.002351171875,-0.0011902097902097902,21818.18
18.12053942680359,0.08595408734602464,-0.002351171875,-0.0012006993006993007,21818.18
18.16142702102661,0.08333370660694289,-0.0023609375,-0.0012006993006993007,20909.09
18.202470541000366,0.08333370660694289,-0.0023609375,-0.0012111888111888112,23636.36
18.239217519760132,0.08333370660694289,-0.002371875,-0.0012111888111888112,20000.0
18.280112743377686,0.08073572228443449,-0.002371875,-0.001218881118881119,20000.0
18.32100224494934,0.08073572228443449,-0.002383203125,-0.001218881118881119,20000.0
18.35790729522705,0.07814893617021276,-0.002383203125,-0.001218881118881119,20000.0
18.398796796798706,0.07814893617021276,-0.002396875,-0.0012258741258741259,21818.18
18.4396812915802,0.07814893617021276,-0.002396875,-0.0012258741258741259,19090.91
18.476585865020752,0.07559574468085106,-0.00240703125,-0.0012318181818181818,22727.27
18.51841688156128,0.07559574468085106,-0.00240703125,-0.0012318181818181818,16363.64
18.559327840805054,0.07310974244120941,-0.00240703125,-0.0012374125874125873,19090.91
18.596365928649902,0.07310974244120941,-0.00241640625,-0.0012374125874125873,20000.0
18.637139320373535,0.07310974244120941,-0.00241640625,-0.0012374125874125873,17500.0
18.67797875404358,0.07070212765957447,-0.00242578125,-0.0012423076923076923,20000.0
18.714937448501587,0.07070212765957447,-0.00242578125,-0.0012423076923076923,18181.82
18.756001710891724,0.06833930571108622,-0.002436328125,-0.001248951048951049,19090.91
18.792670726776123,0.06833930571108622,-0.002436328125,-0.001248951048951049,20000.0
18.83361530303955,0.06833930571108622,-0.002445703125,-0.0012552447552447552,20909.09
18.870482683181763,0.06611086226203808,-0.002445703125,-0.0012552447552447552,18181.82
18.911413192749023,0.06611086226203808,-0.002453515625,-0.0012552447552447552,19090.91
18.952316999435425,0.06394960806270997,-0.002453515625,-0.0012632867132867133,19090.91
18.989213466644287,0.06394960806270997,-0.002453515625,-0.0012632867132867133,16363.64
19.03011178970337,0.06394960806270997,-0.0024609375,-0.0012713286713286714,16363.64
19.07093095779419,0.06182194848824188,-0.0024609375,-0.0012713286713286714,16363.64
19.10804009437561,0.06182194848824188,-0.002468359375,-0.001279020979020979,15454.54
19.148933172225952,0.05975027995520717,-0.002468359375,-0.001279020979020979,16666.67
19.185685396194458,0.05975027995520717,-0.0024765625,-0.001279020979020979,16363.64
19.226576805114746,0.05975027995520717,-0.0024765625,-0.0012877622377622379,16363.64
19.267401218414307,0.057645016797312425,-0.002484765625,-0.0012877622377622379,19090.91
19.30850887298584,0.057645016797312425,-0.002484765625,-0.0012972027972027972,18181.82
19.3492534160614,0.05561814109742441,-0.002484765625,-0.0012972027972027972,17272.73
19.394131898880005,0.05561814109742441,-0.00249453125,-0.0013059440559440559,16363.64
19.43497395515442,0.05561814109742441,-0.00249453125,-0.0013059440559440559,16363.64
19.47586965560913,0.05369204927211646,-0.002502734375,-0.0013125874125874126,17272.73
19.516735315322876,0.05369204927211646,-0.002502734375,-0.0013125874125874126,14545.45
19.55862259864807,0.05184434490481523,-0.002510546875,-0.0013125874125874126,16363.64
19.599564790725708,0.05184434490481523,-0.002510546875,-0.0013174825174825176,17272.73
19.64445924758911,0.05184434490481523,-0.002518359375,-0.0013174825174825176,15454.54
19.685347318649292,0.050030235162374016,-0.002518359375,-0.0013216783216783217,16363.64
19.73019576072693,0.050030235162374016,-0.0025265625,-0.0013216783216783217,15454.54
19.771127223968506,0.04821612541993281,-0.0025265625,-0.0013269230769230769,15454.54
19.812016010284424,0.04821612541993281,-0.002530859375,-0.0013269230769230769,14545.45
19.85689353942871,0.04637961926091825,-0.002530859375,-0.0013328671328671328,14545.45
19.898731470108032,0.04637961926091825,-0.002533984375,-0.0013328671328671328,15454.54
19.943615436553955,0.04461030235162374,-0.002533984375,-0.0013388111888111888,15454.54
19.984553337097168,0.04461030235162374,-0.002539453125,-0.0013388111888111888,14545.45
20.02537488937378,0.04461030235162374,-0.002539453125,-0.0013454545454545455,14545.45
20.070324659347534,0.04288577827547592,-0.002544140625,-0.0013454545454545455,15454.54
20.111212015151978,0.04288577827547592,-0.002544140625,-0.0013454545454545455,12727.27
20.15605902671814,0.041150055991041434,-0.002549609375,-0.0013527972027972028,13636.36
20.196988821029663,0.041150055991041434,-0.002549609375,-0.0013527972027972028,13636.36
20.24187159538269,0.03942553191489361,-0.002555078125,-0.0013601398601398602,14545.45
20.28275728225708,0.03942553191489361,-0.002555078125,-0.0013601398601398602,14545.45
20.323632955551147,0.03942553191489361,-0.002558203125,-0.001367132867132867,12727.27
20.369526147842407,0.03771220604703247,-0.002558203125,-0.001367132867132867,14545.45
20.410401344299316,0.03771220604703247,-0.0025625,-0.001372027972027972,14545.45
20.455296277999878,0.036010078387458004,-0.0025625,-0.001372027972027972,11818.18
20.496186017990112,0.036010078387458004,-0.0025625,-0.0013772727272727272,12727.27
20.537078619003296,0.03427435610302351,-0.002567578125,-0.0013772727272727272,12727.27
20.581958532333374,0.03427435610302351,-0.002567578125,-0.001383916083916084,12727.27
20.622846126556396,0.03427435610302351,-0.002570703125,-0.001383916083916084,11818.18
20.667662143707275,0.032594624860022396,-0.002570703125,-0.001383916083916084,12727.27
20.70954465866089,0.032594624860022396,-0.0025734375,-0.001389160839160839,10909.09
20.750499963760376,0.030959686450167972,-0.0025734375,-0.001389160839160839,12727.27
20.79531717300415,0.030959686450167972,-0.00257734375,-0.0013926573426573427,12727.27
20.8362078666687,0.02941433370660694,-0.00257734375,-0.0013926573426573427,10000.0
20.88108777999878,0.02941433370660694,-0.002581640625,-0.0013965034965034964,10909.09
20.92205834388733,0.02941433370660694,-0.002581640625,-0.0013965034965034964,10909.09
20.96286916732788,0.027913773796192608,-0.00258515625,-0.001401048951048951,10909.09
21.007752656936646,0.027913773796192608,-0.00258515625,-0.001401048951048951,10909.09
21.04968237876892,0.026357222844344903,-0.00258828125,-0.0014055944055944055,10000.0
21.090527296066284,0.026357222844344903,-0.00258828125,-0.0014055944055944055,9090.91
21.135465383529663,0.024823068309070547,-0.002590625,-0.0014118881118881119,10000.0
21.176361799240112,0.024823068309070547,-0.002590625,-0.0014118881118881119,9090.91
21.217251777648926,0.024823068309070547,-0.002592578125,-0.0014118881118881119,9090.91
21.258145332336426,0.023277715565509515,-0.002592578125,-0.0014174825174825174,9090.91
21.302958011627197,0.023277715565509515,-0.002594140625,-0.0014174825174825174,8181.82
21.343919038772583,0.021777155655095186,-0.002594140625,-0.0014206293706293706,8181.82
21.384808778762817,0.021777155655095186,-0.002598046875,-0.0014206293706293706,9090.91
21.42569851875305,0.021777155655095186,-0.002598046875,-0.0014230769230769232,7272.73
21.467521905899048,0.020332586786114222,-0.0026015625,-0.0014230769230769232,7272.73
21.508408308029175,0.020332586786114222,-0.0026015625,-0.0014262237762237761,8181.82
21.54932427406311,0.018955207166853304,-0.0026015625,-0.0014262237762237761,7272.73
21.59424376487732,0.018955207166853304,-0.002602734375,-0.0014262237762237761,7272.73
21.63513684272766,0.017577827547592385,-0.002602734375,-0.0014290209790209791,7272.73
21.676177501678467,0.017577827547592385,-0.002604296875,-0.0014290209790209791,6363.64
21.717073917388916,0.017577827547592385,-0.002604296875,-0.0014318181818181819,5454.55
21.757746696472168,0.016245240761478163,-0.002605078125,-0.0014318181818181819,7272.73
21.798633575439453,0.016245240761478163,-0.002605078125,-0.001434965034965035,5454.55
21.843732595443726,0.014968645016797313,-0.00260625,-0.001434965034965035,6363.64
21.884473085403442,0.014968645016797313,-0.00260625,-0.001438111888111888,5454.55
21.925366163253784,0.013736842105263158,-0.002609375,-0.001438111888111888,5454.55
21.967182397842407,0.013736842105263158,-0.002609375,-0.0014416083916083916,5000.0
22.00714635848999,0.013736842105263158,-0.0026125,-0.0014416083916083916,5454.55
22.04796576499939,0.0125498320268757,-0.0026125,-0.0014416083916083916,4545.45
22.089918851852417,0.0125498320268757,-0.002614453125,-0.0014444055944055944,4545.45
22.130807638168335,0.011452407614781635,-0.002614453125,-0.0014444055944055944,5454.55
22.17185115814209,0.011452407614781635,-0.002617578125,-0.0014458041958041957,4545.45
22.212694883346558,0.011452407614781635,-0.002617578125,-0.0014458041958041957,5454.55
22.25348687171936,0.010422172452407615,-0.002617578125,-0.0014472027972027971,5454.55
22.294519186019897,0.010422172452407615,-0.00261875,-0.0014472027972027971,3636.36
22.33520197868347,0.009425531914893618,-0.00261875,-0.00145,4545.45
22.37631058692932,0.009425531914893618,-0.002621484375,-0.00145,3636.36
22.41704535484314,0.009425531914893618,-0.002621484375,-0.00145,3636.36
22.457870483398438,0.008417693169092945,-0.002624609375,-0.0014548951048951049,4545.45
22.494996309280396,0.008417693169092945,-0.002624609375,-0.0014548951048951049,2727.27
22.535731315612793,0.007465845464725645,-0.00262734375,-0.0014594405594405594,2727.27
22.576768398284912,0.007465845464725645,-0.00262734375,-0.0014594405594405594,1818.18
22.61352300643921,0.007465845464725645,-0.00263046875,-0.0014622377622377622,1818.18
22.654398918151855,0.006603583426651736,-0.00263046875,-0.0014622377622377622,2727.27
22.69529938697815,0.006603583426651736,-0.002633984375,-0.0014622377622377622,1818.18
22.732147693634033,0.00577491601343785,-0.002633984375,-0.0014653846153846154,4545.45
22.773090839385986,0.00577491601343785,-0.002633984375,-0.0014653846153846154,909.09
22.811028242111206,0.00577491601343785,-0.0026375,-0.0014685314685314685,909.09
22.85104012489319,0.00499104143337066,-0.0026375,-0.0014685314685314685,1818.18
22.88872790336609,0.00499104143337066,-0.002641015625,-0.001473076923076923,3636.36
22.924686193466187,0.004307950727883539,-0.002641015625,-0.001473076923076923,0.0
22.961593627929688,0.004307950727883539,-0.002644140625,-0.001473076923076923,0.0
22.998489141464233,0.004307950727883539,-0.002644140625,-0.0014783216783216782,0.0
23.040380477905273,0.003680851063829787,-0.002644140625,-0.0014783216783216782,3636.36
