2.1723814010620117,0.10356886898096306,-0.001709765625,0.003056993006993007,0.0
2.2252438068389893,0.11734266517357224,-0.001769140625,0.0031272727272727272,0.0
2.279096841812134,0.11734266517357224,-0.001769140625,0.0031272727272727272,0.0
2.3319547176361084,0.1318555431131019,-0.0018046875,0.0031797202797202795,0.0
2.384813070297241,0.1413404255319149,-0.00180390625,0.0031765734265734266,0.0
2.4386935234069824,0.1413404255319149,-0.00180390625,0.0031765734265734266,0.0
2.491560220718384,0.1435128779395297,-0.001773046875,0.0031583916083916083,0.0
2.5453851222991943,0.1435128779395297,-0.001773046875,0.0031583916083916083,0.0
2.5982439517974854,0.1436808510638298,-0.001759375,0.0031423076923076925,0.0
2.6511013507843018,0.1436808510638298,-0.001753515625,0.0031423076923076925,0.0
2.704991579055786,0.14369204927211646,-0.001753515625,0.0031339160839160838,0.0
2.757816791534424,0.14369204927211646,-0.00174921875,0.003127972027972028,0.0
2.8106751441955566,0.14374804031354985,-0.00174921875,0.003127972027972028,0.0
2.8645308017730713,0.14374804031354985,-0.00174609375,0.0031248251748251746,0.0
2.917388677597046,0.1437592385218365,-0.00174453125,0.0031248251748251746,0.0
2.971245050430298,0.1437592385218365,-0.00174453125,0.0031244755244755245,0.0
3.0243213176727295,0.14378163493840987,-0.001742578125,0.0031237762237762237,0.0
3.0770058631896973,0.14382642777155655,-0.001742578125,0.0031237762237762237,0.0
3.1309237480163574,0.14382642777155655,-0.001741015625,0.003122027972027972,0.0
3.1837241649627686,0.1438936170212766,-0.001740234375,0.003122027972027972,0.0
3.2366058826446533,0.1438936170212766,-0.001740234375,0.00311993006993007,0.0
3.29046368598938,0.1439384098544233,-0.0017390625,0.00311993006993007,0.0
3.343829393386841,0.1439384098544233,-0.0017390625,0.003118181818181818,0.0
3.396719455718994,0.14398320268757,-0.00171875,0.003111188811188811,0.0
3.4505364894866943,0.14398320268757,-0.0016375,0.003111188811188811,0.0
3.5035886764526367,0.14401679731243003,-0.0016375,0.0030566433566433567,0.0
3.5562331676483154,0.14401679731243003,-0.001568359375,0.0030566433566433567,0.0
3.6101157665252686,0.1438936170212766,-0.001568359375,0.0029737762237762237,0.0
3.6629483699798584,0.1438936170212766,-0.001505078125,0.0029737762237762237,0.0
3.715848922729492,0.14080291153415456,-0.00144296875,0.0028986013986013986,0.0
3.769683599472046,0.13101567749160134,-0.00144296875,0.002824125874125874,0.0
3.8185276985168457,0.13101567749160134,-0.001405078125,0.002824125874125874,0.0
3.872384548187256,0.11726427771556552,-0.001405078125,0.0027664335664335663,0.0
3.9252424240112305,0.11726427771556552,-0.00140234375,0.0027664335664335663,0.0
3.9781007766723633,0.10279619260918253,-0.001432421875,0.0027643356643356643,0.0
4.031991958618164,0.10279619260918253,-0.001432421875,0.0027643356643356643,0.0
4.084817171096802,0.09334490481522957,-0.0014453125,0.00278006993006993,0.0
4.138304948806763,0.09334490481522957,-0.0014453125,0.0027947552447552446,0.0
4.19118595123291,0.0911612541993281,-0.00145,0.0027947552447552446,0.0
4.245063304901123,0.0911612541993281,-0.001452734375,0.0028,0.0
4.297893524169922,0.09097088465845464,-0.001452734375,0.0028,0.0
4.350736141204834,0.09097088465845464,-0.001453125,0.0028017482517482518,0.0
4.4046525955200195,0.09092609182530795,-0.001453125,0.0028017482517482518,0.0
4.453458786010742,0.09092609182530795,-0.001453515625,0.0028024475524475526,0.0
4.506316423416138,0.09098208286674132,-0.00145390625,0.0028024475524475526,0.0
4.560228586196899,0.09101567749160135,-0.00145390625,0.0028024475524475526,0.0
4.6130900382995605,0.09101567749160135,-0.00145390625,0.002801048951048951,0.0
4.666890382766724,0.09101567749160135,-0.00145390625,0.002801048951048951,0.0
4.719796180725098,0.09101567749160135,-0.001453125,0.00280034965034965,0.0
4.7726757526397705,0.09103807390817469,-0.001451953125,0.00279965034965035,0.0
4.8264594078063965,0.09103807390817469,-0.001451953125,0.00279965034965035,0.0
4.879318714141846,0.09104927211646137,-0.0014515625,0.002798601398601399,0.0
4.933173656463623,0.09104927211646137,-0.001451953125,0.002798601398601399,0.0
4.9860334396362305,0.09104927211646137,-0.001451953125,0.002798251748251748,0.0
5.038892030715942,0.09104927211646137,-0.001451953125,0.002798251748251748,0.0
5.09282112121582,0.09102687569988802,-0.001451953125,0.0027975524475524474,0.0
5.14619517326355,0.09102687569988802,-0.001450390625,0.0027975524475524474,0.0
5.199058532714844,0.09101567749160135,-0.001449609375,0.0027975524475524474,0.0
5.252959251403809,0.09103807390817469,-0.001449609375,0.0027965034965034964,0.0
5.305767774581909,0.09103807390817469,-0.00145,0.0027965034965034964,0.0
5.358626842498779,0.09107166853303471,-0.00145,0.0027944055944055944,0.0
5.412482738494873,0.09107166853303471,-0.001450390625,0.0027944055944055944,0.0
5.465369701385498,0.09113885778275475,-0.001450390625,0.0027937062937062936,0.0
5.518238306045532,0.09113885778275475,-0.001450390625,0.0027940559440559442,0.0
5.572085380554199,0.09115005599104144,-0.00145,0.0027940559440559442,0.0
5.624943971633911,0.09115005599104144,-0.00145,0.0027947552447552446,0.0
5.677834510803223,0.0912060470324748,-0.00145078125,0.0027947552447552446,0.0
5.7312915325164795,0.0912060470324748,-0.001451171875,0.0027933566433566434,0.0
5.785094499588013,0.09123964165733482,-0.001451171875,0.0027933566433566434,0.0
5.8384690284729,0.09123964165733482,-0.00145078125,0.0027933566433566434,0.0
5.891373157501221,0.09126203807390817,-0.00145078125,0.002793006993006993,0.0
5.944186210632324,0.09126203807390817,-0.001451171875,0.002793006993006993,0.0
5.9980480670928955,0.09130683090705487,-0.001451953125,0.002793006993006993,0.0
6.050879716873169,0.09135162374020156,-0.001451953125,0.002793006993006993,0.0
