0.026356220245361328,1002,-0.014191489361702126,-0.0015203125,0.0015678321678321678,0.0
0.027328014373779297,1002,-0.014180291153415453,-0.0015203125,0.0015678321678321678,0.0
0.028304100036621094,1002,-0.014180291153415453,-0.0015203125,0.0015702797202797204,0.0
0.029280424118041992,1002,-0.014180291153415453,-0.001521875,0.0015702797202797204,0.0
0.029280424118041992,1002,-0.014180291153415453,-0.001521875,0.0015702797202797204,0.0
0.030256032943725586,1002,-0.014191489361702126,-0.001521875,0.0015702797202797204,0.0
0.033188581466674805,1003,-0.014191489361702126,-0.001521875,0.001574825174825175,0.0
0.035140037536621094,1003,-0.014191489361702126,-0.001523828125,0.001574825174825175,0.0
0.036112070083618164,1003,-0.014191489361702126,-0.001523828125,0.001574825174825175,0.0
0.03708791732788086,1003,-0.014191489361702126,-0.001523828125,0.001574825174825175,0.0
0.03708791732788086,1003,-0.014191489361702126,-0.001523828125,0.001579020979020979,0.0
0.04002022743225098,1003,-0.014191489361702126,-0.001528515625,0.001579020979020979,0.0
0.040992021560668945,1003,-0.014191489361702126,-0.001528515625,0.001579020979020979,0.0
0.04196810722351074,1003,-0.014191489361702126,-0.001528515625,0.001579020979020979,0.0
0.04196810722351074,1003,-0.014191489361702126,-0.001528515625,0.001579020979020979,0.0
0.04294395446777344,1004,-0.014191489361702126,-0.001531640625,0.0015825174825174824,0.0
0.04782414436340332,1004,-0.014191489361702126,-0.001531640625,0.0015825174825174824,0.0
0.04782414436340332,1004,-0.014191489361702126,-0.001531640625,0.0015825174825174824,0.0
0.04977607727050781,1004,-0.014191489361702126,-0.001531640625,0.0015825174825174824,0.0
0.04977607727050781,1004,-0.01414669652855543,-0.0015328125,0.001586013986013986,0.0
0.05075240135192871,1004,-0.01414669652855543,-0.0015328125,0.001586013986013986,0.0
0.05075240135192871,1004,-0.01414669652855543,-0.0015328125,0.001586013986013986,0.0
0.0546565055847168,1005,-0.01414669652855543,-0.0015328125,0.001586013986013986,0.0
0.056607961654663086,1005,-0.014157894736842105,-0.001535546875,0.0015891608391608392,0.0
0.056607961654663086,1005,-0.014157894736842105,-0.001535546875,0.0015891608391608392,0.0
0.05758357048034668,1005,-0.014157894736842105,-0.001535546875,0.0015891608391608392,0.0
0.05856060981750488,1005,-0.014157894736842105,-0.001535546875,0.0015891608391608392,0.0
0.05953621864318848,1005,-0.014157894736842105,-0.001537890625,0.0015916083916083915,0.0
0.05953621864318848,1005,-0.014180291153415453,-0.001537890625,0.0015916083916083915,0.0
0.06150627136230469,1005,-0.014180291153415453,-0.001537890625,0.0015916083916083915,0.0
0.06246447563171387,1005,-0.014180291153415453,-0.001537890625,0.0015916083916083915,0.0
0.07808041572570801,1007,-0.014180291153415453,-0.00153984375,0.0015933566433566433,0.0
0.10248112678527832,1009,-0.014135498320268756,-0.00153984375,0.0015933566433566433,0.0
0.12297606468200684,1011,-0.014135498320268756,-0.00153984375,0.0015933566433566433,0.0
0.14347219467163086,1013,-0.014135498320268756,-0.00153984375,0.0015933566433566433,0.0
0.1669154167175293,1015,-0.014135498320268756,-0.00153828125,0.0015933566433566433,0.0
0.1885852813720703,1017,-0.014135498320268756,-0.00153828125,0.0015958041958041957,0.0
0.20886778831481934,1019,-0.014101903695408735,-0.00153828125,0.0015958041958041957,0.0
0.2334897518157959,1021,-0.014101903695408735,-0.00153828125,0.0015958041958041957,0.0
0.2538301944732666,1023,-0.014101903695408735,-0.00153671875,0.0015958041958041957,0.0
0.27837491035461426,1025,-0.014101903695408735,-0.00153671875,0.0015979020979020979,0.0
0.2986602783203125,1027,-0.014057110862262037,-0.00153671875,0.0015979020979020979,0.0
0.31920695304870605,1029,-0.014057110862262037,-0.00153671875,0.0015979020979020979,0.0
0.3436250686645508,1032,-0.014057110862262037,-0.00153828125,0.0015979020979020979,0.0
0.36504268646240234,1034,-0.014057110862262037,-0.00153828125,0.0016,0.0
0.3846135139465332,1035,-0.014057110862262037,-0.00153828125,0.0016,0.0
0.40992212295532227,1038,-0.01403471444568869,-0.00153828125,0.0016,0.0
0.43044447898864746,1040,-0.01403471444568869,-0.001540234375,0.0016,0.0
0.4538404941558838,1042,-0.01403471444568869,-0.001540234375,0.001602097902097902,0.0
0.4753129482269287,1044,-0.01403471444568869,-0.001540234375,0.001602097902097902,0.0
0.4959292411804199,1046,-0.014045912653975364,-0.001540234375,0.001602097902097902,0.0
0.5202422142028809,1048,-0.014045912653975364,-0.00154296875,0.001602097902097902,0.0
0.540769100189209,1050,-0.014045912653975364,-0.00154296875,0.0016038461538461538,0.0
0.5653181076049805,1052,-0.014045912653975364,-0.00154296875,0.0016038461538461538,0.0
0.5856039524078369,1054,-0.014045912653975364,-0.00154296875,0.0016038461538461538,0.0
0.6063144207000732,1056,-0.014023516237402014,-0.00154453125,0.0016038461538461538,0.0
0.6268103122711182,1058,-0.014023516237402014,-0.00154453125,0.0016052447552447552,0.0
0.6512100696563721,1060,-0.014023516237402014,-0.00154453125,0.0016052447552447552,0.0
0.6715145111083984,1062,-0.014023516237402014,-0.00154453125,0.0016052447552447552,0.0
0.6961030960083008,1064,-0.014045912653975364,-0.0015453125,0.0016052447552447552,0.0
0.7163889408111572,1066,-0.014045912653975364,-0.0015453125,0.0016052447552447552,0.0
0.7408528327941895,1069,-0.014045912653975364,-0.0015453125,0.0016066433566433566,0.0
0.762274980545044,1071,-0.014045912653975364,-0.0015453125,0.0016066433566433566,0.0
0.7827532291412354,1072,-0.014045912653975364,-0.00154609375,0.0016066433566433566,0.0
0.8061814308166504,1075,-0.014101903695408735,-0.00154609375,0.0016066433566433566,0.0
0.8276481628417969,1077,-0.014101903695408735,-0.00154609375,0.0016076923076923076,0.0
0.8481454849243164,1079,-0.014101903695408735,-0.00154609375,0.0016076923076923076,0.0
0.8727612495422363,1081,-0.014101903695408735,-0.0015484375,0.0016076923076923076,0.0
0.8930401802062988,1083,-0.014068309070548712,-0.0015484375,0.0016076923076923076,0.0
0.9176568984985352,1085,-0.014068309070548712,-0.0015484375,0.0016090909090909092,0.0
0.9381611347198486,1087,-0.014068309070548712,-0.0015484375,0.0016090909090909092,0.0
0.9584372043609619,1089,-0.014068309070548712,-0.0015515625,0.0016090909090909092,0.0
0.983057975769043,1091,-0.014068309070548712,-0.0015515625,0.0016090909090909092,0.0
1.0033469200134277,1093,-0.014068309070548712,-0.0015515625,0.0016104895104895106,0.0
1.0277936458587646,1095,-0.014068309070548712,-0.0015515625,0.0016104895104895106,0.0
1.0482861995697021,1097,-0.014068309070548712,-0.001555078125,0.0016104895104895106,0.0
1.068721055984497,1099,-0.014068309070548712,-0.001555078125,0.0016104895104895106,0.0
1.0931427478790283,1101,-0.014079507278835385,-0.001555078125,0.001611888111888112,0.0
1.1136212348937988,1103,-0.014079507278835385,-0.001555078125,0.001611888111888112,0.0
1.1350908279418945,1105,-0.014079507278835385,-0.001557421875,0.001611888111888112,0.0
1.159489631652832,1108,-0.014079507278835385,-0.001557421875,0.001611888111888112,0.0
1.1799840927124023,1109,-0.014079507278835385,-0.001557421875,0.001611888111888112,0.0
1.2034087181091309,1112,-0.014124300111982083,-0.001557421875,0.0016125874125874125,0.0
1.224884033203125,1114,-0.014124300111982083,-0.001558984375,0.0016125874125874125,0.0
1.2453765869140625,1116,-0.014124300111982083,-0.001558984375,0.0016125874125874125,0.0
1.268869161605835,1118,-0.014124300111982083,-0.001558984375,0.0016125874125874125,0.0
1.2902729511260986,1120,-0.01414669652855543,-0.001558984375,0.0016143356643356643,0.0
1.3108360767364502,1122,-0.01414669652855543,-0.001562109375,0.0016143356643356643,0.0
1.3353869915008545,1124,-0.01414669652855543,-0.001562109375,0.0016143356643356643,0.0
1.3557333946228027,1126,-0.01414669652855543,-0.001562109375,0.0016143356643356643,0.0
1.3802850246429443,1128,-0.01414669652855543,-0.001562109375,0.0016164335664335665,0.0
1.4006307125091553,1130,-0.014180291153415453,-0.001565234375,0.0016164335664335665,0.0
1.4212193489074707,1132,-0.014180291153415453,-0.001565234375,0.0016164335664335665,0.0
1.4456844329833984,1134,-0.014180291153415453,-0.001565234375,0.0016164335664335665,0.0
1.4661660194396973,1136,-0.014180291153415453,-0.001565234375,0.001618181818181818,0.0
1.4866735935211182,1138,-0.014180291153415453,-0.001568359375,0.001618181818181818,0.0
1.5110752582550049,1140,-0.014180291153415453,-0.001568359375,0.001618181818181818,0.0
1.5315725803375244,1142,-0.014180291153415453,-0.001568359375,0.001618181818181818,0.0
1.5559604167938232,1144,-0.014180291153415453,-0.001568359375,0.0016199300699300699,0.0
1.5773942470550537,1146,-0.014180291153415453,-0.001571484375,0.0016199300699300699,2857.14
1.5978724956512451,1148,-0.014191489361702126,-0.001571484375,0.0016199300699300699,2727.27
1.6222712993621826,1151,-0.014191489361702126,-0.001571484375,0.0016199300699300699,3809.52
1.6427676677703857,1153,-0.014191489361702126,-0.001571484375,0.001622027972027972,5714.29
1.6671671867370605,1155,-0.014191489361702126,-0.001574609375,0.001622027972027972,5714.29
1.687730312347412,1157,-0.014157894736842105,-0.001574609375,0.001622027972027972,5714.29
1.7081587314605713,1159,-0.014157894736842105,-0.001574609375,0.001622027972027972,7619.05
1.732778549194336,1161,-0.014157894736842105,-0.001574609375,0.001622027972027972,7142.86
1.7530553340911865,1163,-0.014157894736842105,-0.001581640625,0.0016248251748251748,7619.05
1.7735669612884521,1165,-0.014157894736842105,-0.001581640625,0.0016248251748251748,8571.43
1.79795503616333,1167,-0.014045912653975364,-0.001581640625,0.0016248251748251748,9047.62
1.818476915359497,1169,-0.014045912653975364,-0.001581640625,0.0016248251748251748,8571.43
1.8429036140441895,1171,-0.014045912653975364,-0.00159765625,0.0016374125874125875,8571.43
1.8633477687835693,1173,-0.014045912653975364,-0.00159765625,0.0016374125874125875,8571.43
1.8838398456573486,1175,-0.013922732362821948,-0.00159765625,0.0016374125874125875,10000.0
1.9092156887054443,1177,-0.013922732362821948,-0.00159765625,0.0016374125874125875,8571.43
1.928739070892334,1179,-0.013922732362821948,-0.001607421875,0.0016486013986013986,10000.0
1.949234962463379,1181,-0.013922732362821948,-0.001607421875,0.0016486013986013986,10000.0
1.9746074676513672,1183,-0.013922732362821948,-0.001607421875,0.0016486013986013986,10000.0
1.9951035976409912,1185,-0.01365397536394177,-0.001607421875,0.0016486013986013986,10476.19
2.019503355026245,1188,-0.01365397536394177,-0.00161640625,0.0016580419580419581,9523.81
2.040085792541504,1190,-0.01365397536394177,-0.00161640625,0.0016580419580419581,9523.81
2.060495615005493,1191,-0.01365397536394177,-0.00161640625,0.0016580419580419581,10476.19
2.084895372390747,1194,-0.013228443449048152,-0.00161640625,0.0016580419580419581,10476.19
2.105391263961792,1196,-0.013228443449048152,-0.00162421875,0.0016632867132867133,11428.57
2.126085042953491,1198,-0.013228443449048152,-0.00162421875,0.0016632867132867133,10476.19
2.150287389755249,1200,-0.013228443449048152,-0.00162421875,0.0016632867132867133,10476.19
2.170783042907715,1202,-0.013228443449048152,-0.00162421875,0.0016632867132867133,10000.0
2.1952476501464844,1204,-0.012679731243001119,-0.001631640625,0.0016706293706293706,10476.19
2.215679407119751,1206,-0.012679731243001119,-0.001631640625,0.0016706293706293706,10952.38
2.2362382411956787,1208,-0.012679731243001119,-0.001631640625,0.0016706293706293706,11428.57
2.2607924938201904,1210,-0.012679731243001119,-0.001631640625,0.0016706293706293706,11428.57
2.281071901321411,1212,-0.011985442329227323,-0.001640234375,0.0016706293706293706,12380.95
2.305475950241089,1214,-0.011985442329227323,-0.001640234375,0.001677972027972028,11428.57
2.326944589614868,1216,-0.011985442329227323,-0.001640234375,0.001677972027972028,11904.76
2.346463203430176,1218,-0.011985442329227323,-0.001640234375,0.001677972027972028,12857.14
2.371870279312134,1220,-0.011985442329227323,-0.00164765625,0.001677972027972028,12380.95
2.392335891723633,1222,-0.011212765957446807,-0.00164765625,0.001684965034965035,12380.95
2.4128575325012207,1224,-0.011212765957446807,-0.00164765625,0.001684965034965035,11904.76
2.4373695850372314,1227,-0.011212765957446807,-0.00164765625,0.001684965034965035,13333.33
2.4577276706695557,1228,-0.011212765957446807,-0.001654296875,0.001684965034965035,12857.14
2.4821274280548096,1231,-0.010316909294512877,-0.001654296875,0.0016933566433566434,13333.33
2.5028369426727295,1233,-0.010316909294512877,-0.001654296875,0.0016933566433566434,12380.95
2.5231752395629883,1235,-0.010316909294512877,-0.001654296875,0.0016933566433566434,14285.71
2.547523260116577,1237,-0.010316909294512877,-0.001662109375,0.0016933566433566434,13333.33
2.5680441856384277,1239,-0.010316909294512877,-0.001662109375,0.001702097902097902,13809.52
2.5885424613952637,1241,-0.009309070548712205,-0.001662109375,0.001702097902097902,13333.33
2.612943649291992,1243,-0.009309070548712205,-0.001662109375,0.001702097902097902,13809.52
2.6334383487701416,1245,-0.009309070548712205,-0.001669140625,0.001702097902097902,12380.95
2.6578385829925537,1247,-0.009309070548712205,-0.001669140625,0.0017111888111888112,14285.71
2.6783037185668945,1249,-0.008245240761478163,-0.001669140625,0.0017111888111888112,12857.14
2.6988306045532227,1251,-0.008245240761478163,-0.001669140625,0.0017111888111888112,15238.1
2.723233938217163,1253,-0.008245240761478163,-0.00167578125,0.0017111888111888112,14285.71
2.7446978092193604,1255,-0.008245240761478163,-0.00167578125,0.0017111888111888112,14761.9
2.765167713165283,1257,-0.008245240761478163,-0.00167578125,0.0017206293706293707,14285.71
2.789567708969116,1259,-0.007024636058230682,-0.00167578125,0.0017206293706293707,14761.9
2.8100640773773193,1261,-0.007024636058230682,-0.001683984375,0.0017206293706293707,13809.52
2.8344638347625732,1264,-0.007024636058230682,-0.001683984375,0.0017206293706293707,14285.71
2.854959726333618,1265,-0.007024636058230682,-0.001683984375,0.0017304195804195804,14285.71
2.8756697177886963,1267,-0.005736842105263157,-0.001683984375,0.0017304195804195804,14761.9
2.9000768661499023,1270,-0.005736842105263157,-0.001692578125,0.0017304195804195804,14761.9
2.920351982116699,1272,-0.005736842105263157,-0.001692578125,0.0017304195804195804,15238.1
2.9448201656341553,1274,-0.005736842105263157,-0.001692578125,0.0017405594405594405,14761.9
2.965465784072876,1276,-0.005736842105263157,-0.001692578125,0.0017405594405594405,15714.29
2.985748052597046,1278,-0.004381858902575588,-0.0017,0.0017405594405594405,15238.1
3.010178804397583,1280,-0.004381858902575588,-0.0017,0.0017405594405594405,13809.52
3.0306396484375,1282,-0.004381858902575588,-0.0017,0.00175,14761.9
3.0511863231658936,1284,-0.004381858902575588,-0.0017,0.00175,15238.1
3.0765299797058105,1286,-0.0029036954087346026,-0.00170703125,0.00175,16666.67
3.096248149871826,1288,-0.0029036954087346026,-0.00170703125,0.00175,15238.1
3.121407985687256,1290,-0.0029036954087346026,-0.00170703125,0.001758041958041958,16190.48
3.1419060230255127,1292,-0.0029036954087346026,-0.00170703125,0.001758041958041958,14761.9
3.1624975204467773,1294,-0.0029036954087346026,-0.0017140625,0.001758041958041958,16190.48
3.186800241470337,1296,-0.001335946248600224,-0.0017140625,0.001758041958041958,15238.1
3.2072958946228027,1298,-0.001335946248600224,-0.0017140625,0.0017674825174825175,16666.67
3.2277920246124268,1300,-0.001335946248600224,-0.0017140625,0.0017674825174825175,15714.29
3.252379894256592,1302,-0.001335946248600224,-0.00171875,0.0017674825174825175,17142.86
3.272754669189453,1304,0.00035498320268757003,-0.00171875,0.0017674825174825175,16190.48
3.297092914581299,1307,0.00035498320268757003,-0.00171875,0.0017674825174825175,17619.05
3.317612648010254,1309,0.00035498320268757003,-0.00171875,0.0017737762237762238,16666.67
3.3382914066314697,1310,0.00035498320268757003,-0.001716015625,0.0017737762237762238,17619.05
3.362480401992798,1313,0.00035498320268757003,-0.001716015625,0.0017737762237762238,16190.48
3.383042573928833,1315,0.002146696528555431,-0.001716015625,0.0017737762237762238,17142.86
3.4034764766693115,1317,0.002146696528555431,-0.001716015625,0.0017744755244755244,17619.05
3.4278762340545654,1319,0.002146696528555431,-0.001716015625,0.0017744755244755244,16666.67
3.4484364986419678,1321,0.002146696528555431,-0.001716015625,0.0017744755244755244,17142.86
3.4737448692321777,1323,0.003927211646136618,-0.001716015625,0.0017744755244755244,17619.05
3.4942402839660645,1325,0.003927211646136618,-0.001719921875,0.0017737762237762238,16190.48
3.513831853866577,1327,0.003927211646136618,-0.001719921875,0.0017737762237762238,18095.24
3.539137601852417,1329,0.003927211646136618,-0.001719921875,0.0017737762237762238,17619.05
3.5596327781677246,1331,0.003927211646136618,-0.001719921875,0.0017737762237762238,18095.24
3.5801281929016113,1333,0.005662933930571108,-0.00172421875,0.0017748251748251748,17619.05
3.60459566116333,1335,0.005662933930571108,-0.00172421875,0.0017748251748251748,18571.43
3.6250243186950684,1337,0.005662933930571108,-0.00172421875,0.0017748251748251748,18095.24
3.6494884490966797,1339,0.005662933930571108,-0.00172421875,0.0017748251748251748,16666.67
3.6699206829071045,1341,0.007353863381858903,-0.001730859375,0.0017783216783216784,19047.62
3.6904304027557373,1343,0.007353863381858903,-0.001730859375,0.0017783216783216784,17619.05
3.7150299549102783,1346,0.007353863381858903,-0.001730859375,0.0017783216783216784,18571.43
3.7353157997131348,1347,0.007353863381858903,-0.001730859375,0.0017783216783216784,17142.86
3.759713649749756,1350,0.007353863381858903,-0.001737890625,0.0017846153846153847,19523.81
3.7802748680114746,1352,0.009044792833146697,-0.001737890625,0.0017846153846153847,18095.24
3.800708770751953,1354,0.009044792833146697,-0.001737890625,0.0017846153846153847,18571.43
3.825132369995117,1356,0.009044792833146697,-0.001737890625,0.0017846153846153847,18095.24
3.8458218574523926,1358,0.009044792833146697,-0.00174296875,0.0017846153846153847,18571.43
3.866100788116455,1360,0.010746920492721164,-0.00174296875,0.001791958041958042,19047.62
3.891491174697876,1362,0.010746920492721164,-0.00174296875,0.001791958041958042,19047.62
3.91196870803833,1364,0.010746920492721164,-0.00174296875,0.001791958041958042,19047.62
3.936368703842163,1366,0.010746920492721164,-0.00175,0.001791958041958042,20000.0
3.956864356994629,1368,0.010746920492721164,-0.00175,0.0018006993006993008,19047.62
3.9773643016815186,1370,0.012460246360582307,-0.00175,0.0018006993006993008,19523.81
4.001977443695068,1372,0.012460246360582307,-0.00175,0.0018006993006993008,19047.62
4.022383689880371,1374,0.012460246360582307,-0.0017578125,0.0018006993006993008,19523.81
4.0428149700164795,1376,0.012460246360582307,-0.0017578125,0.0018087412587412587,19047.62
4.0673668384552,1378,0.014218365061590146,-0.0017578125,0.0018087412587412587,20000.0
4.087717533111572,1380,0.014218365061590146,-0.0017578125,0.0018087412587412587,19523.81
4.112129211425781,1383,0.014218365061590146,-0.001765234375,0.0018087412587412587,19047.62
4.13261604309082,1384,0.014218365061590146,-0.001765234375,0.0018167832167832168,19047.62
4.153109312057495,1386,0.014218365061590146,-0.001765234375,0.0018167832167832168,20476.19
4.177444696426392,1389,0.016010078387458007,-0.001765234375,0.0018167832167832168,19523.81
4.198159456253052,1391,0.016010078387458007,-0.001773828125,0.0018167832167832168,19523.81
4.219435214996338,1393,0.016010078387458007,-0.001773828125,0.0018276223776223777,20952.38
4.242835998535156,1395,0.016010078387458007,-0.001773828125,0.0018276223776223777,20476.19
4.263396501541138,1397,0.017756998880179172,-0.001773828125,0.0018276223776223777,21428.57
4.2887043952941895,1399,0.017756998880179172,-0.00178125,0.0018276223776223777,19545.46
4.3092005252838135,1401,0.017756998880179172,-0.00178125,0.0018276223776223777,20000.0
4.3296959400177,1403,0.017756998880179172,-0.00178125,0.0018395104895104896,20952.38
4.35422158241272,1405,0.017756998880179172,-0.00178125,0.0018395104895104896,20952.38
4.374593496322632,1407,0.019548712206047033,-0.0017890625,0.0018395104895104896,20952.38
4.399271011352539,1409,0.019548712206047033,-0.0017890625,0.0018395104895104896,21904.76
4.419488430023193,1411,0.019548712206047033,-0.0017890625,0.0018527972027972029,19523.81
4.440048933029175,1413,0.019548712206047033,-0.0017890625,0.0018527972027972029,21428.57
4.464599847793579,1415,0.021463605823068308,-0.001796484375,0.0018527972027972029,21428.57
4.485088348388672,1417,0.021463605823068308,-0.001796484375,0.0018527972027972029,20952.38
4.505444288253784,1419,0.021463605823068308,-0.001796484375,0.0018667832167832167,20952.38
4.5297768115997314,1421,0.021463605823068308,-0.001796484375,0.0018667832167832167,21904.76
4.550376892089844,1423,0.021463605823068308,-0.001805859375,0.0018667832167832167,20952.38
4.574739217758179,1426,0.023434490481522956,-0.001805859375,0.0018667832167832167,21428.57
4.595386028289795,1428,0.023434490481522956,-0.001805859375,0.0018797202797202798,21428.57
4.616640329360962,1429,0.023434490481522956,-0.001805859375,0.0018797202797202798,21428.57
4.641042470932007,1432,0.023434490481522956,-0.001815234375,0.0018797202797202798,20952.38
4.661536931991577,1434,0.0254501679731243,-0.001815234375,0.0018797202797202798,21904.76
4.682034969329834,1436,0.0254501679731243,-0.001815234375,0.0018937062937062937,21428.57
4.706432342529297,1438,0.0254501679731243,-0.001815234375,0.0018937062937062937,21428.57
4.7269933223724365,1440,0.0254501679731243,-0.001825,0.0018937062937062937,21904.76
4.751550674438477,1442,0.0254501679731243,-0.001825,0.0018937062937062937,21904.76
4.771891355514526,1444,0.027465845464725643,-0.001825,0.0019080419580419581,22380.95
4.792320728302002,1446,0.027465845464725643,-0.001825,0.0019080419580419581,22857.14
4.816721439361572,1448,0.027465845464725643,-0.001833984375,0.0019080419580419581,21904.76
4.837285280227661,1450,0.027465845464725643,-0.001833984375,0.0019080419580419581,22857.14
4.857731580734253,1452,0.029470324748040313,-0.001833984375,0.0019080419580419581,22857.14
4.882167100906372,1454,0.029470324748040313,-0.001833984375,0.0019195804195804196,23809.52
4.902823448181152,1456,0.029470324748040313,-0.001844140625,0.0019195804195804196,22857.14
4.9280104637146,1458,0.029470324748040313,-0.001844140625,0.0019195804195804196,23333.33
4.947574615478516,1460,0.029470324748040313,-0.001844140625,0.0019195804195804196,23809.52
4.968001842498779,1462,0.031374020156774915,-0.001844140625,0.0019293706293706293,23333.33
4.992470979690552,1465,0.031374020156774915,-0.001857421875,0.0019293706293706293,23809.52
5.012929201126099,1466,0.031374020156774915,-0.001857421875,0.0019293706293706293,21904.76
5.038273811340332,1469,0.031374020156774915,-0.001857421875,0.0019293706293706293,23333.33
5.058797597885132,1471,0.03323292273236282,-0.001857421875,0.0019405594405594406,22380.95
5.079265356063843,1473,0.03323292273236282,-0.001870703125,0.0019405594405594406,28095.24
5.10370135307312,1475,0.03323292273236282,-0.001870703125,0.0019405594405594406,21428.57
5.124160528182983,1477,0.03323292273236282,-0.001870703125,0.0019405594405594406,23809.52
5.144657135009766,1479,0.03323292273236282,-0.001870703125,0.001952797202797203,24285.71
5.169268369674683,1481,0.035147816349384096,-0.001883203125,0.001952797202797203,24285.71
5.189765691757202,1483,0.035147816349384096,-0.001883203125,0.001952797202797203,22857.14
5.213956594467163,1485,0.035147816349384096,-0.001883203125,0.001952797202797203,25238.09
5.234517335891724,1487,0.035147816349384096,-0.001883203125,0.001965034965034965,22857.14
5.255157709121704,1489,0.03716349384098544,-0.00189609375,0.001965034965034965,26190.48
5.279414176940918,1491,0.03716349384098544,-0.00189609375,0.001965034965034965,22857.14
5.299844741821289,1493,0.03716349384098544,-0.00189609375,0.001965034965034965,24761.91
5.32055926322937,1495,0.03716349384098544,-0.00189609375,0.001965034965034965,23333.33
5.3457136154174805,1497,0.03716349384098544,-0.001908984375,0.0019765734265734265,24761.91
5.365236520767212,1499,0.039212765957446806,-0.001908984375,0.0019765734265734265,24285.71
5.390609264373779,1502,0.039212765957446806,-0.001908984375,0.0019765734265734265,24761.91
5.411104917526245,1504,0.039212765957446806,-0.001908984375,0.0019765734265734265,24761.91
5.4316017627716064,1505,0.039212765957446806,-0.001920703125,0.0019874125874125874,26190.48
5.456000566482544,1508,0.04121724524076147,-0.001920703125,0.0019874125874125874,22857.14
5.476497411727905,1510,0.04121724524076147,-0.001920703125,0.0019874125874125874,24761.91
5.497076988220215,1512,0.04121724524076147,-0.001920703125,0.0019874125874125874,23809.52
5.521408557891846,1514,0.04121724524076147,-0.001935546875,0.0019986013986013984,25714.29
5.541932821273804,1516,0.04121724524076147,-0.001935546875,0.0019986013986013984,23809.52
5.5663580894470215,1518,0.04331131019036954,-0.001935546875,0.0019986013986013984,27142.86
5.586851358413696,1520,0.04331131019036954,-0.001935546875,0.0019986013986013984,25238.09
5.607348203659058,1522,0.04331131019036954,-0.00194921875,0.002009090909090909,26190.48
5.631752967834473,1524,0.04331131019036954,-0.00194921875,0.002009090909090909,26190.48
5.652391195297241,1526,0.04546136618141097,-0.00194921875,0.002009090909090909,24285.71
5.6775853633880615,1528,0.04546136618141097,-0.00194921875,0.002009090909090909,26190.48
5.697109222412109,1530,0.04546136618141097,-0.00196328125,0.0020181818181818183,25238.09
5.717788457870483,1532,0.04546136618141097,-0.00196328125,0.0020181818181818183,27142.86
5.742945432662964,1534,0.04546136618141097,-0.00196328125,0.0020181818181818183,25714.29
5.763441801071167,1536,0.04763381858902575,-0.00196328125,0.0020181818181818183,27619.05
5.782965183258057,1538,0.04763381858902575,-0.00197734375,0.0020269230769230768,25238.09
5.808338403701782,1541,0.04763381858902575,-0.00197734375,0.0020269230769230768,28571.43
5.828861951828003,1542,0.04763381858902575,-0.00197734375,0.0020269230769230768,26190.48
5.853233098983765,1545,0.049884658454647256,-0.00197734375,0.0020269230769230768,26190.48
5.873758554458618,1547,0.049884658454647256,-0.0019921875,0.0020269230769230768,24761.91
5.894225120544434,1549,0.049884658454647256,-0.0019921875,0.002036013986013986,28095.24
5.918844223022461,1551,0.049884658454647256,-0.0019921875,0.002036013986013986,26666.67
5.939321756362915,1553,0.05218029115341545,-0.0019921875,0.002036013986013986,27142.86
5.959617376327515,1555,0.05218029115341545,-0.002007421875,0.002036013986013986,25714.29
